P	chr1	1122	-408	354
P	chr1	1123	-409	354
P	chr1	1124	-410	354
P	chr1	1125	-411	354
P	chr1	1126	-412	354
P	chr1	1127	-413	354
P	chr1	1128	-414	354
P	chr1	1129	-415	354
P	chr1	1130	-416	354
P	chr1	1131	-417	354
P	chr1	1132	-418	354
P	chr1	1133	-419	354
P	chr1	1134	-420	354
P	chr1	1135	-421	354
P	chr1	1136	-422	354
P	chr1	1137	-423	354
P	chr1	1138	-424	354
P	chr1	1139	-425	354
P	chr1	1140	-426	354
P	chr1	1141	-427	354
P	chr1	1142	-428	354
P	chr1	1143	-429	354
P	chr1	1144	-430	354
P	chr1	1145	-431	354
P	chr1	1146	-432	354
P	chr1	1147	-433	354
P	chr1	1148	-434	354
P	chr1	1149	-435	354
P	chr1	1150	-436	354
P	chr1	1151	-437	354
P	chr1	1152	-438	354
P	chr1	1153	-439	354
P	chr1	1154	-440	354
P	chr1	1155	-441	354
P	chr1	1156	-442	354
P	chr1	1157	-443	354
P	chr1	1158	-444	354
P	chr1	1159	-445	354
P	chr1	1160	-446	354
P	chr1	1161	-447	354
P	chr1	1162	-448	354
P	chr1	1163	-449	354
P	chr1	1164	-450	354
P	chr1	1165	-451	354
P	chr1	1166	-452	354
P	chr1	1167	-453	354
P	chr1	1168	-454	354
P	chr1	1169	-455	354
P	chr1	1170	-456	354
P	chr1	1171	-457	354
P	chr1	1172	-458	354
P	chr1	1173	-459	354
P	chr1	1174	-460	354
P	chr1	1175	-461	354
P	chr1	1176	-462	354
P	chr1	1177	-463	354
P	chr1	1178	-464	354
P	chr1	1179	-465	354
P	chr1	1180	-466	354
P	chr1	1181	-467	354
P	chr1	1182	-468	354
P	chr1	1183	-469	354
P	chr1	1184	-470	354
P	chr1	1185	-471	354
P	chr1	1186	-472	354
P	chr1	1187	-473	354
P	chr1	1188	-474	354
P	chr1	1189	-475	354
P	chr1	1190	-476	354
P	chr1	1191	-477	354
P	chr1	1192	-478	354
P	chr1	1193	-479	354
P	chr1	1194	-480	354
P	chr1	1195	-481	354
P	chr1	1196	-482	354
P	chr1	1197	-483	354
P	chr1	1198	-484	354
P	chr1	1199	-485	354
P	chr1	1200	-486	354
P	chr1	1201	-487	354
P	chr1	1202	-488	354
P	chr1	1203	-489	354
P	chr1	1204	-490	354
P	chr1	1205	-491	354
P	chr1	1206	-492	354
P	chr1	1207	-493	354
P	chr1	1208	-494	354
P	chr1	1209	-495	354
P	chr1	1210	-496	354
P	chr1	1211	-497	354
P	chr1	1212	-498	354
P	chr1	1213	-499	354
P	chr1	1214	-500	354
P	chr1	1215	-501	354
P	chr1	1216	-502	354
P	chr1	1217	-503	354
P	chr1	1218	-504	354
P	chr1	1219	-505	354
P	chr1	1220	-506	354
P	chr1	1221	-507	354
P	chr1	1222	-508	354
P	chr1	1223	-509	354
P	chr1	1224	-510	354
P	chr1	1225	-511	354
P	chr1	1226	-512	354
P	chr1	1227	-513	354
P	chr1	1228	-514	354
P	chr1	1229	-515	354
P	chr1	1230	-516	354
P	chr1	1231	-517	354
P	chr1	1232	-518	354
P	chr1	1233	-519	354
P	chr1	1234	-520	354
P	chr1	1235	-521	354
P	chr1	1236	-522	354
P	chr1	1237	-523	354
P	chr1	1238	-524	354
P	chr1	1239	-525	354
P	chr1	1240	-526	354
P	chr1	1241	-527	354
P	chr1	1242	-528	354
P	chr1	1243	-529	354
P	chr1	1244	-530	354
P	chr1	1245	-531	354
P	chr1	1246	-532	354
P	chr1	1247	-533	354
P	chr1	1248	-534	354
P	chr1	1249	-535	354
P	chr1	1250	-536	354
P	chr1	1251	-537	354
P	chr1	1252	-538	354
P	chr1	1253	-539	354
P	chr1	1254	-540	354
P	chr1	1255	-541	354
P	chr1	1256	-542	354
P	chr1	1257	-543	354
P	chr1	1258	-544	354
P	chr1	1259	-545	354
P	chr1	1260	-546	354
P	chr1	1261	-547	354
P	chr1	1262	-548	354
P	chr1	1263	-549	354
P	chr1	1264	-550	354
P	chr1	1265	-551	354
P	chr1	1266	-552	354
P	chr1	1267	-553	354
P	chr1	1268	-554	354
P	chr1	1269	-555	354
P	chr1	1270	-556	354
P	chr1	1271	-557	354
P	chr1	1272	-558	354
P	chr1	1273	-559	354
P	chr1	1274	-560	354
P	chr1	1275	-561	354
P	chr1	1276	-562	354
P	chr1	1277	-563	354
P	chr1	1278	-564	354
P	chr1	1279	-565	354
P	chr1	1280	-566	354
P	chr1	1281	-567	354
P	chr1	1282	-568	354
P	chr1	1283	-569	354
P	chr1	1284	-570	354
P	chr1	1285	-571	354
P	chr1	1286	-572	354
P	chr1	1287	-573	354
P	chr1	1288	-574	354
P	chr1	1289	-575	354
P	chr1	1290	-576	354
P	chr1	1291	-577	354
P	chr1	1292	-578	354
P	chr1	1293	-579	354
P	chr1	1294	-580	354
P	chr1	1295	-581	354
P	chr1	1296	-582	354
P	chr1	1297	-583	354
P	chr1	1298	-584	354
P	chr1	1299	-585	354
P	chr1	1300	-586	354
P	chr1	1301	-587	354
P	chr1	1302	-588	354
P	chr1	1303	-589	354
P	chr1	1304	-590	354
P	chr1	1305	-591	354
P	chr1	1306	-592	354
P	chr1	1307	-593	354
P	chr1	1308	-594	354
P	chr1	1309	-595	354
P	chr1	1310	-596	354
P	chr1	1311	-597	354
P	chr1	1312	-598	354
P	chr1	1313	-599	354
P	chr1	1314	-600	354
P	chr1	1315	-601	354
P	chr1	1316	-602	354
P	chr1	1317	-603	354
P	chr1	1318	-604	354
P	chr1	1319	-605	354
P	chr1	1320	-606	354
P	chr1	1321	-607	354
P	chr1	1322	-608	354
P	chr1	1323	-609	354
P	chr1	1324	-610	354
P	chr1	1325	-611	354
P	chr1	1326	-612	354
P	chr1	1327	-613	354
P	chr1	1328	-614	354
P	chr1	1329	-615	354
P	chr1	1330	-616	354
P	chr1	1331	-617	354
P	chr1	1332	-618	354
P	chr1	1333	-619	354
P	chr1	1334	-620	354
P	chr1	1335	-621	354
P	chr1	1336	-622	354
P	chr1	1337	-623	354
P	chr1	1338	-624	354
P	chr1	1339	-625	354
P	chr1	1340	-626	354
P	chr1	1341	-627	354
P	chr1	1342	-628	354
P	chr1	1343	-629	354
P	chr1	1344	-630	354
P	chr1	1345	-631	354
P	chr1	1346	-632	354
P	chr1	1347	-633	354
P	chr1	1348	-634	354
P	chr1	1349	-635	354
P	chr1	1350	-636	354
P	chr1	1351	-637	354
P	chr1	1352	-638	354
P	chr1	1353	-639	354
P	chr1	1354	-640	354
P	chr1	1355	-641	354
P	chr1	1356	-642	354
P	chr1	1357	-643	354
P	chr1	1358	-644	354
P	chr1	1359	-645	354
P	chr1	1360	-646	354
P	chr1	1361	-647	354
P	chr1	1362	-648	354
P	chr1	1363	-649	354
P	chr1	1364	-650	354
P	chr1	1365	-651	354
P	chr1	1366	-652	354
P	chr1	1367	-653	354
P	chr1	1368	-654	354
P	chr1	1369	-655	354
P	chr1	1370	-656	354
P	chr1	1371	-657	354
P	chr1	1372	-658	354
P	chr1	1373	-659	354
P	chr1	1374	-660	354
P	chr1	1375	-661	354
P	chr1	1376	-662	354
P	chr1	1377	-663	354
P	chr1	1378	-664	354
P	chr1	1379	-665	354
P	chr1	1380	-666	354
P	chr1	1381	-667	354
P	chr1	1382	-668	354
P	chr1	1383	-669	354
P	chr1	1384	-670	354
P	chr1	1385	-671	354
P	chr1	1386	-672	354
P	chr1	1387	-673	354
P	chr1	1388	-674	354
P	chr1	1389	-675	354
P	chr1	1390	-676	354
P	chr1	1391	-677	354
P	chr1	1392	-678	354
P	chr1	1393	-679	354
P	chr1	1394	-680	354
P	chr1	1395	-681	354
P	chr1	1396	-682	354
P	chr1	1397	-683	354
P	chr1	1398	-684	354
P	chr1	1399	-685	354
P	chr1	1400	-686	354
P	chr1	1401	-687	354
P	chr1	1402	-688	354
P	chr1	1403	-689	354
P	chr1	1404	-690	354
P	chr1	1405	-691	354
P	chr1	1406	-692	354
P	chr1	1407	-693	354
P	chr1	1408	-694	354
P	chr1	1409	-695	354
P	chr1	1410	-696	354
P	chr1	1411	-697	354
P	chr1	1412	-698	354
P	chr1	1413	-699	354
P	chr1	1414	-700	354
P	chr1	1415	-701	354
P	chr1	1416	-702	354
P	chr1	1417	-703	354
P	chr1	1418	-704	354
P	chr1	1419	-705	354
P	chr1	1420	-706	354
P	chr1	1421	-707	354
P	chr1	1422	-708	354
P	chr1	1423	-709	354
P	chr1	1424	-710	354
P	chr1	1425	-711	354
P	chr1	1426	-712	354
P	chr1	1427	-713	354
P	chr1	1428	-714	354
P	chr1	1429	-715	354
P	chr1	1430	-716	354
P	chr1	1431	-717	354
P	chr1	1432	-718	354
P	chr1	1433	-719	354
P	chr1	1434	-720	354
P	chr1	1435	-721	354
P	chr1	1436	-722	354
P	chr1	1437	-723	354
P	chr1	1438	-724	354
P	chr1	1439	-725	354
P	chr1	1440	-726	354
P	chr1	1441	-727	354
P	chr1	1442	-728	354
P	chr1	1443	-729	354
P	chr1	1444	-730	354
P	chr1	1445	-731	354
P	chr1	1446	-732	354
P	chr1	1447	-733	354
P	chr1	1448	-734	354
P	chr1	1449	-735	354
P	chr1	1450	-736	354
P	chr1	1451	-737	354
P	chr1	1452	-738	354
P	chr1	1453	-739	354
P	chr1	1454	-740	354
P	chr1	1455	-741	354
P	chr1	1456	-742	354
P	chr1	1457	-743	354
P	chr1	1458	-744	354
P	chr1	1459	-745	354
P	chr1	1460	-746	354
P	chr1	1461	-747	354
P	chr1	1462	-748	354
P	chr1	1463	-749	354
P	chr1	1464	-750	354
P	chr1	1465	-751	354
P	chr1	1466	-752	354
P	chr1	1467	-753	354
P	chr1	1468	-754	354
P	chr1	1469	-755	354
P	chr1	1470	-756	354
P	chr1	1471	-757	354
P	chr1	1472	-758	354
P	chr1	1473	-759	354
P	chr1	1474	-760	354
P	chr1	1475	-761	354
P	chr1	1476	-762	354
P	chr1	1477	-763	354
P	chr1	1478	-764	354
P	chr1	1479	-765	354
P	chr1	1480	-766	354
P	chr1	1481	-767	354
P	chr1	1482	-768	354
P	chr1	1483	-769	354
P	chr1	1484	-770	354
P	chr1	1485	-771	354
P	chr1	1486	-772	354
P	chr1	1487	-773	354
P	chr1	1488	-774	354
P	chr1	1489	-775	354
P	chr1	1490	-776	354
P	chr1	1491	-777	354
P	chr1	1492	-778	354
P	chr1	1493	-779	354
P	chr1	1494	-780	354
P	chr1	1495	-781	354
P	chr1	1496	-782	354
P	chr1	1497	-783	354
P	chr1	1498	-784	354
P	chr1	1499	-785	354
P	chr1	1500	-786	354
P	chr1	1501	-787	354
P	chr1	1502	-788	354
P	chr1	1503	-789	354
P	chr1	1504	-790	354
P	chr1	1505	-791	354
P	chr1	1506	-792	354
P	chr1	1507	-793	354
P	chr1	1508	-794	354
P	chr1	1509	-795	354
P	chr1	1510	-796	354
P	chr1	1511	-797	354
P	chr1	1512	-798	354
P	chr1	1513	-799	354
P	chr1	1514	-800	354
P	chr1	1515	-801	354
P	chr1	1516	-802	354
P	chr1	1517	-803	354
P	chr1	1518	-804	354
P	chr1	1519	-805	354
Q	chr1	1	0	0
Q	chr1	2	0	0
Q	chr1	3	0	0
Q	chr1	4	0	0
Q	chr1	5	0	0
Q	chr1	6	0	0
Q	chr1	7	1	1
Q	chr1	8	2	2
Q	chr1	9	3	3
Q	chr1	10	4	4
Q	chr1	11	5	5
Q	chr1	12	6	6
Q	chr1	13	7	7
Q	chr1	14	8	8
Q	chr1	15	9	9
Q	chr1	16	10	10
Q	chr1	17	11	11
Q	chr1	18	12	12
Q	chr1	19	13	13
Q	chr1	20	14	14
Q	chr1	21	15	15
Q	chr1	22	16	16
Q	chr1	23	17	17
Q	chr1	24	18	18
Q	chr1	25	19	19
Q	chr1	26	20	20
Q	chr1	27	21	21
Q	chr1	28	22	22
Q	chr1	29	23	23
Q	chr1	30	24	24
Q	chr1	31	25	25
Q	chr1	32	26	26
Q	chr1	33	27	27
Q	chr1	34	28	28
Q	chr1	35	29	29
Q	chr1	36	30	30
Q	chr1	37	31	31
Q	chr1	38	32	32
Q	chr1	39	33	33
Q	chr1	40	34	34
Q	chr1	41	35	35
Q	chr1	42	36	36
Q	chr1	43	37	37
Q	chr1	44	38	38
Q	chr1	45	39	39
Q	chr1	46	40	40
Q	chr1	47	41	41
Q	chr1	48	42	42
Q	chr1	49	43	43
Q	chr1	50	44	44
Q	chr1	51	45	45
Q	chr1	52	46	46
Q	chr1	53	47	47
Q	chr1	54	48	48
Q	chr1	55	49	49
Q	chr1	56	50	50
Q	chr1	57	51	51
Q	chr1	58	52	52
Q	chr1	59	53	53
Q	chr1	60	54	54
Q	chr1	61	55	55
Q	chr1	62	56	56
Q	chr1	63	57	57
Q	chr1	64	58	58
Q	chr1	65	59	59
Q	chr1	66	60	60
Q	chr1	67	61	61
Q	chr1	68	62	62
Q	chr1	69	63	63
Q	chr1	70	64	64
Q	chr1	71	65	65
Q	chr1	72	66	66
Q	chr1	73	67	67
Q	chr1	74	68	68
Q	chr1	75	69	69
Q	chr1	76	70	70
Q	chr1	77	71	71
Q	chr1	78	72	72
Q	chr1	79	73	73
Q	chr1	80	74	74
Q	chr1	81	75	75
Q	chr1	82	76	76
Q	chr1	83	77	77
Q	chr1	84	78	78
Q	chr1	85	79	79
Q	chr1	86	80	80
Q	chr1	87	81	81
Q	chr1	88	82	82
Q	chr1	89	83	83
Q	chr1	90	84	84
Q	chr1	91	85	85
Q	chr1	92	86	86
Q	chr1	93	87	87
Q	chr1	94	88	88
Q	chr1	95	89	89
Q	chr1	96	90	90
Q	chr1	97	91	91
Q	chr1	98	92	92
Q	chr1	99	93	93
Q	chr1	100	94	94
Q	chr1	101	95	95
Q	chr1	102	96	96
Q	chr1	103	97	97
Q	chr1	104	98	98
Q	chr1	105	99	99
Q	chr1	106	100	100
Q	chr1	107	101	101
Q	chr1	108	102	102
Q	chr1	109	103	103
Q	chr1	110	104	104
Q	chr1	111	105	105
Q	chr1	112	106	106
Q	chr1	113	107	107
Q	chr1	114	108	108
Q	chr1	115	109	109
Q	chr1	116	110	110
Q	chr1	117	111	111
Q	chr1	118	112	112
Q	chr1	119	113	113
Q	chr1	120	114	114
Q	chr1	121	115	115
Q	chr1	122	116	116
Q	chr1	123	117	117
Q	chr1	124	118	118
Q	chr1	125	119	119
Q	chr1	126	120	120
Q	chr1	127	121	121
Q	chr1	128	122	122
Q	chr1	129	123	123
Q	chr1	130	124	124
Q	chr1	131	125	125
Q	chr1	132	126	126
Q	chr1	133	127	127
Q	chr1	134	128	128
Q	chr1	135	129	129
Q	chr1	136	130	130
Q	chr1	137	131	131
Q	chr1	138	132	132
Q	chr1	139	133	133
Q	chr1	140	134	134
Q	chr1	141	135	135
Q	chr1	142	136	136
Q	chr1	143	137	137
Q	chr1	144	138	138
Q	chr1	145	139	139
Q	chr1	146	140	140
Q	chr1	147	141	141
Q	chr1	148	142	142
Q	chr1	149	143	143
Q	chr1	150	144	144
Q	chr1	151	145	145
Q	chr1	152	146	146
Q	chr1	153	147	147
Q	chr1	154	148	148
Q	chr1	155	149	149
Q	chr1	156	150	150
Q	chr1	157	151	151
Q	chr1	158	152	152
Q	chr1	159	153	153
Q	chr1	160	154	154
Q	chr1	161	155	155
Q	chr1	162	156	156
Q	chr1	163	157	157
Q	chr1	164	158	158
Q	chr1	165	159	159
Q	chr1	166	160	160
Q	chr1	167	161	161
Q	chr1	168	162	162
Q	chr1	169	163	163
Q	chr1	170	164	164
Q	chr1	171	165	165
Q	chr1	172	166	166
Q	chr1	173	167	167
Q	chr1	174	168	168
Q	chr1	175	169	169
Q	chr1	176	170	170
Q	chr1	177	171	171
Q	chr1	178	172	172
Q	chr1	179	173	173
Q	chr1	180	174	174
Q	chr1	181	175	175
Q	chr1	182	176	176
Q	chr1	183	177	177
Q	chr1	184	178	178
Q	chr1	185	179	179
Q	chr1	186	180	180
Q	chr1	187	181	181
Q	chr1	188	182	182
Q	chr1	189	183	183
Q	chr1	190	184	184
Q	chr1	191	185	185
Q	chr1	192	186	186
Q	chr1	193	187	187
Q	chr1	194	188	188
Q	chr1	195	189	189
Q	chr1	196	190	190
Q	chr1	197	191	191
Q	chr1	198	192	192
Q	chr1	199	193	193
Q	chr1	200	194	194
Q	chr1	201	195	195
Q	chr1	202	196	196
Q	chr1	203	197	197
Q	chr1	204	198	198
Q	chr1	205	199	199
Q	chr1	206	200	200
Q	chr1	207	201	201
Q	chr1	208	202	202
Q	chr1	209	203	203
Q	chr1	210	204	204
Q	chr1	211	205	205
Q	chr1	212	206	206
Q	chr1	213	207	207
Q	chr1	214	208	208
Q	chr1	215	209	209
Q	chr1	216	210	210
Q	chr1	217	211	211
Q	chr1	218	212	212
Q	chr1	219	213	213
Q	chr1	220	214	214
Q	chr1	221	215	215
Q	chr1	222	216	216
Q	chr1	223	217	217
Q	chr1	224	218	218
Q	chr1	225	219	219
Q	chr1	226	220	220
Q	chr1	227	221	221
Q	chr1	228	222	222
Q	chr1	229	223	223
Q	chr1	230	224	224
Q	chr1	231	225	225
Q	chr1	232	226	226
Q	chr1	233	227	227
Q	chr1	234	228	228
Q	chr1	235	229	229
Q	chr1	236	230	230
Q	chr1	237	231	231
Q	chr1	238	232	232
Q	chr1	239	233	233
Q	chr1	240	234	234
Q	chr1	241	235	235
Q	chr1	242	236	236
Q	chr1	243	237	237
Q	chr1	244	238	238
Q	chr1	245	239	239
Q	chr1	246	240	240
Q	chr1	247	241	241
Q	chr1	248	242	242
Q	chr1	249	243	243
Q	chr1	250	244	244
Q	chr1	251	245	245
Q	chr1	252	246	246
Q	chr1	253	247	247
Q	chr1	254	248	248
Q	chr1	255	249	249
Q	chr1	256	250	250
Q	chr1	257	251	251
Q	chr1	258	252	252
Q	chr1	259	253	253
Q	chr1	260	254	254
Q	chr1	261	255	255
Q	chr1	262	256	256
Q	chr1	263	257	257
Q	chr1	264	258	258
Q	chr1	265	259	259
Q	chr1	266	260	260
Q	chr1	267	261	261
Q	chr1	268	262	262
Q	chr1	269	263	263
Q	chr1	270	264	264
Q	chr1	271	265	265
Q	chr1	272	266	266
Q	chr1	273	267	267
Q	chr1	274	268	268
Q	chr1	275	269	269
Q	chr1	276	270	270
Q	chr1	277	271	271
Q	chr1	278	272	272
Q	chr1	279	273	273
Q	chr1	280	274	274
Q	chr1	281	275	275
Q	chr1	282	276	276
Q	chr1	283	277	277
Q	chr1	284	278	278
Q	chr1	285	279	279
Q	chr1	286	280	280
Q	chr1	287	281	281
Q	chr1	288	282	282
Q	chr1	289	283	283
Q	chr1	290	284	284
Q	chr1	291	285	285
Q	chr1	292	286	286
Q	chr1	293	287	287
Q	chr1	294	288	288
Q	chr1	295	289	289
Q	chr1	296	290	290
Q	chr1	297	291	291
Q	chr1	298	292	292
Q	chr1	299	293	293
Q	chr1	300	294	294
Q	chr1	301	295	295
Q	chr1	302	296	296
Q	chr1	303	297	297
Q	chr1	304	298	298
Q	chr1	305	299	299
Q	chr1	306	300	300
Q	chr1	307	301	301
Q	chr1	308	302	302
Q	chr1	309	303	303
Q	chr1	310	304	304
Q	chr1	311	305	305
Q	chr1	312	306	306
Q	chr1	313	307	307
Q	chr1	314	308	308
Q	chr1	315	309	309
Q	chr1	316	310	310
Q	chr1	317	311	311
Q	chr1	318	312	312
Q	chr1	319	313	313
Q	chr1	320	314	314
Q	chr1	321	315	315
Q	chr1	322	316	316
Q	chr1	323	317	317
Q	chr1	324	318	318
Q	chr1	325	319	319
Q	chr1	326	320	320
Q	chr1	327	321	321
Q	chr1	328	322	322
Q	chr1	329	323	323
Q	chr1	330	324	324
Q	chr1	331	325	325
Q	chr1	332	326	326
Q	chr1	333	327	327
Q	chr1	334	328	328
Q	chr1	335	329	329
Q	chr1	336	330	330
Q	chr1	337	331	331
Q	chr1	338	332	332
Q	chr1	339	333	333
Q	chr1	340	334	334
Q	chr1	341	335	335
Q	chr1	342	336	336
Q	chr1	343	337	337
Q	chr1	344	338	338
Q	chr1	345	339	339
Q	chr1	346	340	340
Q	chr1	347	341	341
Q	chr1	348	342	342
Q	chr1	349	343	343
Q	chr1	350	344	344
Q	chr1	351	345	345
Q	chr1	352	346	346
Q	chr1	353	347	347
Q	chr1	354	348	348
Q	chr1	355	349	349
Q	chr1	356	350	350
Q	chr1	357	351	351
Q	chr1	358	352	352
Q	chr1	359	353	353
Q	chr1	360	354	354
Q	chr1	361	355	355
Q	chr1	362	354	355
Q	chr1	363	353	355
Q	chr1	364	352	355
Q	chr1	365	351	355
Q	chr1	366	350	355
Q	chr1	367	349	355
Q	chr1	368	348	355
Q	chr1	369	347	355
Q	chr1	370	346	355
Q	chr1	371	345	355
Q	chr1	372	344	355
Q	chr1	373	343	355
Q	chr1	374	342	355
Q	chr1	375	341	355
Q	chr1	376	340	355
Q	chr1	377	339	355
Q	chr1	378	338	355
Q	chr1	379	337	355
Q	chr1	380	336	355
Q	chr1	381	335	355
Q	chr1	382	334	355
Q	chr1	383	333	355
Q	chr1	384	332	355
Q	chr1	385	331	355
Q	chr1	386	330	355
Q	chr1	387	329	355
Q	chr1	388	328	355
Q	chr1	389	327	355
Q	chr1	390	326	355
Q	chr1	391	325	355
Q	chr1	392	324	355
Q	chr1	393	323	355
Q	chr1	394	322	355
Q	chr1	395	321	355
Q	chr1	396	320	355
Q	chr1	397	319	355
Q	chr1	398	318	355
Q	chr1	399	317	355
Q	chr1	400	316	355
Q	chr1	401	315	355
Q	chr1	402	314	355
Q	chr1	403	313	355
Q	chr1	404	312	355
Q	chr1	405	311	355
Q	chr1	406	310	355
Q	chr1	407	309	355
Q	chr1	408	308	355
Q	chr1	409	307	355
Q	chr1	410	306	355
Q	chr1	411	305	355
Q	chr1	412	304	355
Q	chr1	413	303	355
Q	chr1	414	302	355
Q	chr1	415	301	355
Q	chr1	416	300	355
Q	chr1	417	299	355
Q	chr1	418	298	355
Q	chr1	419	297	355
Q	chr1	420	296	355
Q	chr1	421	295	355
Q	chr1	422	294	355
Q	chr1	423	293	355
Q	chr1	424	292	355
Q	chr1	425	291	355
Q	chr1	426	290	355
Q	chr1	427	289	355
Q	chr1	428	288	355
Q	chr1	429	287	355
Q	chr1	430	286	355
Q	chr1	431	285	355
Q	chr1	432	284	355
Q	chr1	433	283	355
Q	chr1	434	282	355
Q	chr1	435	281	355
Q	chr1	436	280	355
Q	chr1	437	279	355
Q	chr1	438	278	355
Q	chr1	439	277	355
Q	chr1	440	276	355
Q	chr1	441	275	355
Q	chr1	442	274	355
Q	chr1	443	273	355
Q	chr1	444	272	355
Q	chr1	445	271	355
Q	chr1	446	270	355
Q	chr1	447	269	355
Q	chr1	448	268	355
Q	chr1	449	267	355
Q	chr1	450	266	355
Q	chr1	451	265	355
Q	chr1	452	264	355
Q	chr1	453	263	355
Q	chr1	454	262	355
Q	chr1	455	261	355
Q	chr1	456	260	355
Q	chr1	457	259	355
Q	chr1	458	258	355
Q	chr1	459	257	355
Q	chr1	460	256	355
Q	chr1	461	255	355
Q	chr1	462	254	355
Q	chr1	463	253	355
Q	chr1	464	252	355
Q	chr1	465	251	355
Q	chr1	466	250	355
Q	chr1	467	249	355
Q	chr1	468	248	355
Q	chr1	469	247	355
Q	chr1	470	246	355
Q	chr1	471	245	355
Q	chr1	472	244	355
Q	chr1	473	243	355
Q	chr1	474	242	355
Q	chr1	475	241	355
Q	chr1	476	240	355
Q	chr1	477	239	355
Q	chr1	478	238	355
Q	chr1	479	237	355
Q	chr1	480	236	355
Q	chr1	481	235	355
Q	chr1	482	234	355
Q	chr1	483	233	355
Q	chr1	484	232	355
Q	chr1	485	231	355
Q	chr1	486	230	355
Q	chr1	487	229	355
Q	chr1	488	228	355
Q	chr1	489	227	355
Q	chr1	490	226	355
Q	chr1	491	225	355
Q	chr1	492	224	355
Q	chr1	493	223	355
Q	chr1	494	222	355
Q	chr1	495	221	355
Q	chr1	496	220	355
Q	chr1	497	219	355
Q	chr1	498	218	355
Q	chr1	499	217	355
Q	chr1	500	216	355
Q	chr1	501	215	355
Q	chr1	502	214	355
Q	chr1	503	213	355
Q	chr1	504	212	355
Q	chr1	505	211	355
Q	chr1	506	210	355
Q	chr1	507	209	355
Q	chr1	508	208	355
Q	chr1	509	207	355
Q	chr1	510	206	355
Q	chr1	511	205	355
Q	chr1	512	204	355
Q	chr1	513	203	355
Q	chr1	514	202	355
Q	chr1	515	201	355
Q	chr1	516	200	355
Q	chr1	517	199	355
Q	chr1	518	198	355
Q	chr1	519	197	355
Q	chr1	520	196	355
Q	chr1	521	195	355
Q	chr1	522	194	355
Q	chr1	523	193	355
Q	chr1	524	192	355
Q	chr1	525	191	355
Q	chr1	526	190	355
Q	chr1	527	189	355
Q	chr1	528	188	355
Q	chr1	529	187	355
Q	chr1	530	186	355
Q	chr1	531	185	355
Q	chr1	532	184	355
Q	chr1	533	183	355
Q	chr1	534	182	355
Q	chr1	535	181	355
Q	chr1	536	180	355
Q	chr1	537	179	355
Q	chr1	538	178	355
Q	chr1	539	177	355
Q	chr1	540	176	355
Q	chr1	541	175	355
Q	chr1	542	174	355
Q	chr1	543	173	355
Q	chr1	544	172	355
Q	chr1	545	171	355
Q	chr1	546	170	355
Q	chr1	547	169	355
Q	chr1	548	168	355
Q	chr1	549	167	355
Q	chr1	550	166	355
Q	chr1	551	165	355
Q	chr1	552	164	355
Q	chr1	553	163	355
Q	chr1	554	162	355
Q	chr1	555	161	355
Q	chr1	556	160	355
Q	chr1	557	159	355
Q	chr1	558	158	355
Q	chr1	559	157	355
Q	chr1	560	156	355
Q	chr1	561	155	355
Q	chr1	562	154	355
Q	chr1	563	153	355
Q	chr1	564	152	355
Q	chr1	565	151	355
Q	chr1	566	150	355
Q	chr1	567	149	355
Q	chr1	568	148	355
Q	chr1	569	147	355
Q	chr1	570	146	355
Q	chr1	571	145	355
Q	chr1	572	144	355
Q	chr1	573	143	355
Q	chr1	574	142	355
Q	chr1	575	141	355
Q	chr1	576	140	355
Q	chr1	577	139	355
Q	chr1	578	138	355
Q	chr1	579	137	355
Q	chr1	580	136	355
Q	chr1	581	135	355
Q	chr1	582	134	355
Q	chr1	583	133	355
Q	chr1	584	132	355
Q	chr1	585	131	355
Q	chr1	586	130	355
Q	chr1	587	129	355
Q	chr1	588	128	355
Q	chr1	589	127	355
Q	chr1	590	126	355
Q	chr1	591	125	355
Q	chr1	592	124	355
Q	chr1	593	123	355
Q	chr1	594	122	355
Q	chr1	595	121	355
Q	chr1	596	120	355
Q	chr1	597	119	355
Q	chr1	598	118	355
Q	chr1	599	117	355
Q	chr1	600	116	355
Q	chr1	601	115	355
Q	chr1	602	114	355
Q	chr1	603	113	355
Q	chr1	604	112	355
Q	chr1	605	111	355
Q	chr1	606	110	355
Q	chr1	607	109	355
Q	chr1	608	108	355
Q	chr1	609	107	355
Q	chr1	610	106	355
Q	chr1	611	105	355
Q	chr1	612	104	355
Q	chr1	613	103	355
Q	chr1	614	102	355
Q	chr1	615	101	355
Q	chr1	616	100	355
Q	chr1	617	99	355
Q	chr1	618	98	355
Q	chr1	619	97	355
Q	chr1	620	96	355
Q	chr1	621	95	355
Q	chr1	622	94	355
Q	chr1	623	93	355
Q	chr1	624	92	355
Q	chr1	625	91	355
Q	chr1	626	90	355
Q	chr1	627	89	355
Q	chr1	628	88	355
Q	chr1	629	87	355
Q	chr1	630	86	355
Q	chr1	631	85	355
Q	chr1	632	84	355
Q	chr1	633	83	355
Q	chr1	634	82	355
Q	chr1	635	81	355
Q	chr1	636	80	355
Q	chr1	637	79	355
Q	chr1	638	78	355
Q	chr1	639	77	355
Q	chr1	640	76	355
Q	chr1	641	75	355
Q	chr1	642	74	355
Q	chr1	643	73	355
Q	chr1	644	72	355
Q	chr1	645	71	355
Q	chr1	646	70	355
Q	chr1	647	69	355
Q	chr1	648	68	355
